segment,digikey_part_number,manufacturer_part_number,manufacturer,category,ref_quantity_available,ref_unit_price_usd,ref_price_break_qty,ref_lead_time_weeks,ref_product_status,selected_at_utc
MOSFET,2N7002K-T1-GE3CT-ND,2N7002K-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,543192,0.077280,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2347DS-T1-GE3CT-ND,SI2347DS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,320514,0.165090,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2301CDS-T1-GE3CT-ND,SI2301CDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,265864,0.199180,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SQ1470AEH-T1_GE3CT-ND,SQ1470AEH-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,264737,0.257210,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4114DY-T1-GE3CT-ND,SI4114DY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,244846,0.842540,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI1062X-T1-GE3CT-ND,SI1062X-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,238834,0.100920,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQ2337ES-T1_BE3CT-ND,SQ2337ES-T1_BE3,Vishay Siliconix,Discrete Semiconductor Products,202349,0.324570,1000,22,Obsolete,2026-05-08T17:32:10+00:00
MOSFET,SI2319DDS-T1-GE3CT-ND,SI2319DDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,195588,0.252280,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SIA413DJ-T1-GE3CT-ND,SIA413DJ-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,141313,0.464850,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2302CDS-T1-GE3CT-ND,SI2302CDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,140072,0.223940,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2305CDS-T1-GE3CT-ND,SI2305CDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,131506,0.165090,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SIR622DP-T1-RE3CT-ND,SIR622DP-T1-RE3,Vishay Siliconix,Discrete Semiconductor Products,120801,0.711400,1000,42,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2307CDS-T1-GE3CT-ND,SI2307CDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,114046,0.223940,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI3456DDV-T1-GE3CT-ND,SI3456DDV-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,106691,0.156330,1000,28,Active,2026-05-08T17:32:10+00:00
MOSFET,SIUD412ED-T1-GE3CT-ND,SIUD412ED-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,103754,0.110390,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2309CDS-T1-GE3CT-ND,SI2309CDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,100609,0.240130,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,SUD19P06-60-GE3CT-ND,SUD19P06-60-GE3,Vishay Siliconix,Discrete Semiconductor Products,97110,0.562740,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,SQ2398ES-T1_GE3CT-ND,SQ2398ES-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,97094,0.310560,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQ2389ES-T1_BE3CT-ND,SQ2389ES-T1_BE3,Vishay Siliconix,Discrete Semiconductor Products,93572,0.324570,1000,57,Active,2026-05-08T17:32:10+00:00
MOSFET,SI1416EDH-T1-GE3CT-ND,SI1416EDH-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,93252,0.184690,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2329DS-T1-GE3CT-ND,SI2329DS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,92303,0.287470,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7619DN-T1-GE3CT-ND,SI7619DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,88591,0.378060,1000,28,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2374DS-T1-GE3CT-ND,SI2374DS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,87838,0.132460,1000,28,Active,2026-05-08T17:32:10+00:00
MOSFET,SIA483DJ-T1-GE3CT-ND,SIA483DJ-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,86814,0.223940,1000,19,Active,2026-05-08T17:32:10+00:00
MOSFET,SI3424CDV-T1-GE3CT-ND,SI3424CDV-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,86174,0.187400,1000,45,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2301CDS-T1-E3CT-ND,SI2301CDS-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,80018,0.207500,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI1317DL-T1-GE3CT-ND,SI1317DL-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,78922,0.165090,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI1442DH-T1-GE3CT-ND,SI1442DH-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,78042,0.152800,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7155DP-T1-GE3CT-ND,SI7155DP-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,76927,1.207940,1000,19,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7415DN-T1-E3CT-ND,SI7415DN-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,76727,0.874240,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI3483CDV-T1-GE3CT-ND,SI3483CDV-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,76287,0.493140,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4435FDY-T1-GE3CT-ND,SI4435FDY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,75133,0.213280,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7149ADP-T1-GE3CT-ND,SI7149ADP-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,74032,0.599610,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7617DN-T1-GE3CT-ND,SI7617DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,72399,0.443430,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2343CDS-T1-GE3CT-ND,SI2343CDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,71893,0.264010,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2367DS-T1-GE3CT-ND,SI2367DS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,65931,0.190780,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQ2361CES-T1_GE3CT-ND,SQ2361CES-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,65557,0.195660,1000,24,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SIS890ADN-T1-GE3CT-ND,SIS890ADN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,65298,0.459720,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,SISS98DN-T1-GE3CT-ND,SISS98DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,63062,0.521860,1000,42,Active,2026-05-08T17:32:10+00:00
MOSFET,SUM70101EL-GE3CT-ND,SUM70101EL-GE3,Vishay Siliconix,Discrete Semiconductor Products,62417,2.611300,100,42,Active,2026-05-08T17:32:10+00:00
MOSFET,SQ1440EH-T1_GE3CT-ND,SQ1440EH-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,62303,0.257210,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,SIS427EDN-T1-GE3CT-ND,SIS427EDN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,61872,0.333340,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4403DDY-T1-GE3CT-ND,SI4403DDY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,60783,0.249730,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2314EDS-T1-E3TR-ND,SI2314EDS-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,60000,0.329140,3000,11,Obsolete,2026-05-08T17:32:10+00:00
MOSFET,SI7114DN-T1-E3CT-ND,SI7114DN-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,58330,1.080040,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SQ3427AEEV-T1_GE3CT-ND,SQ3427AEEV-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,55777,0.360290,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2300DS-T1-GE3CT-ND,SI2300DS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,55595,0.190780,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQS460EN-T1_BE3CT-ND,SQS460EN-T1_BE3,Vishay Siliconix,Discrete Semiconductor Products,55443,0.605610,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4435DDY-T1-GE3CT-ND,SI4435DDY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,53252,0.348360,1000,28,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2325DS-T1-E3CT-ND,SI2325DS-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,51875,0.493140,1000,11,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4401DDY-T1-GE3CT-ND,SI4401DDY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,51668,0.392750,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SIS412DN-T1-GE3CT-ND,SIS412DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,51420,0.287470,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SIB456DK-T1-GE3CT-ND,SIB456DK-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,51352,0.223940,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SISA88DN-T1-GE3CT-ND,SISA88DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,51213,0.274540,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SIR426DP-T1-GE3CT-ND,SIR426DP-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,51133,0.507180,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SIA449DJ-T1-GE3CT-ND,SIA449DJ-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,50470,0.229950,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,IRFL9014PBFCT-ND,IRFL9014TRPBF,Vishay Siliconix,Discrete Semiconductor Products,49594,1.071000,1000,26,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7101DN-T1-GE3CT-ND,SI7101DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,49585,0.590190,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7469DP-T1-E3CT-ND,SI7469DP-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,49572,1.315800,1000,11,Active,2026-05-08T17:32:10+00:00
MOSFET,SUD09P10-195-GE3CT-ND,SUD09P10-195-GE3,Vishay Siliconix,Discrete Semiconductor Products,48694,0.436260,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SI7454FDP-T1-RE3CT-ND,SI7454FDP-T1-RE3,Vishay Siliconix,Discrete Semiconductor Products,48661,0.457060,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,SIA421DJ-T1-GE3CT-ND,SIA421DJ-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,48339,0.493140,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SIS488DN-T1-GE3CT-ND,SIS488DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,47937,0.479030,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,IRFZ14PBF-ND,IRFZ14PBF,Vishay Siliconix,Discrete Semiconductor Products,47886,0.710080,1000,31,Active,2026-05-08T17:32:10+00:00
MOSFET,SISA40DN-T1-GE3CT-ND,SISA40DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,47589,0.420830,1000,19,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SIR5607DP-T1-RE3CT-ND,SIR5607DP-T1-RE3,Vishay Siliconix,Discrete Semiconductor Products,47057,1.413720,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7812DN-T1-GE3CT-ND,SI7812DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,46505,1.025100,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2333CDS-T1-E3CT-ND,SI2333CDS-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,46180,0.348360,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SQ1464EEH-T1_GE3CT-ND,SQ1464EEH-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,45947,0.228000,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SI2369BDS-T1-GE3CT-ND,SI2369BDS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,45714,0.200350,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,SI8816EDB-T2-E1CT-ND,SI8816EDB-T2-E1,Vishay Siliconix,Discrete Semiconductor Products,43283,0.185710,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SIR870ADP-T1-GE3CT-ND,SIR870ADP-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,42672,1.032750,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SI1013CX-T1-GE3CT-ND,SI1013CX-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,42596,0.106740,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SI1443EDH-T1-GE3CT-ND,SI1443EDH-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,42229,0.213610,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQ2348CES-T1_GE3CT-ND,SQ2348CES-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,42114,0.198010,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7613DN-T1-GE3CT-ND,SI7613DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,41032,0.521160,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7611DN-T1-GE3CT-ND,SI7611DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,40585,0.816570,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7615CDN-T1-GE3CT-ND,SI7615CDN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,40339,0.302290,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQJ409EP-T2_GE3CT-ND,SQJ409EP-T2_GE3,Vishay Siliconix,Discrete Semiconductor Products,39931,0.685830,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,SISH615ADN-T1-GE3CT-ND,SISH615ADN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,39680,0.338460,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SIS890DN-T1-GE3CT-ND,SIS890DN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,39675,0.651230,1000,42,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SISS22LDN-T1-GE3CT-ND,SISS22LDN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,38913,0.672850,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SI8823EDB-T2-E1CT-ND,SI8823EDB-T2-E1,Vishay Siliconix,Discrete Semiconductor Products,38802,0.186050,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SQJQ402E-T1_GE3CT-ND,SQJQ402E-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,38646,1.403620,1000,23,Active,2026-05-08T17:32:10+00:00
MOSFET,SIS862ADN-T1-GE3CT-ND,SIS862ADN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,38506,0.466550,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQS181ELNW-T1_GE3CT-ND,SQS181ELNW-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,38487,0.533690,1000,39,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SIR826LDP-T1-RE3CT-ND,SIR826LDP-T1-RE3,Vishay Siliconix,Discrete Semiconductor Products,37734,0.799360,1000,55,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SIR680LDP-T1-RE3CT-ND,SIR680LDP-T1-RE3,Vishay Siliconix,Discrete Semiconductor Products,37632,1.268980,1000,37,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7141DP-T1-GE3CT-ND,SI7141DP-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,37549,1.147500,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4186DY-T1-GE3CT-ND,SI4186DY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,36950,0.576500,1000,28,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SIR186LDP-T1-RE3CT-ND,SIR186LDP-T1-RE3,Vishay Siliconix,Discrete Semiconductor Products,36920,0.533690,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SI7119DN-T1-E3CT-ND,SI7119DN-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,36403,0.493140,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,SI4143DY-T1-GE3CT-ND,SI4143DY-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,36252,0.447590,1000,22,Active,2026-05-08T17:32:10+00:00
MOSFET,SISS10ADN-T1-GE3TR-ND,SISS10ADN-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,36000,0.417770,3000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,742-SQ2309CES-T1_GE3CT-ND,SQ2309CES-T1_GE3,Vishay Siliconix,Discrete Semiconductor Products,35907,0.183670,1000,24,Active,2026-05-08T17:32:10+00:00
MOSFET,SUD50P10-43L-E3CT-ND,SUD50P10-43L-E3,Vishay Siliconix,Discrete Semiconductor Products,35903,1.311360,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2325DS-T1-GE3CT-ND,SI2325DS-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,35520,0.493140,1000,63,Active,2026-05-08T17:32:10+00:00
MOSFET,SI2306BDS-T1-E3CT-ND,SI2306BDS-T1-E3,Vishay Siliconix,Discrete Semiconductor Products,35136,0.264010,1000,17,Active,2026-05-08T17:32:10+00:00
MOSFET,SIA441DJ-T1-GE3CT-ND,SIA441DJ-T1-GE3,Vishay Siliconix,Discrete Semiconductor Products,35119,0.285920,1000,38,Active,2026-05-08T17:32:10+00:00
MOSFET,SUD50P06-15-GE3CT-ND,SUD50P06-15-GE3,Vishay Siliconix,Discrete Semiconductor Products,34302,1.315800,1000,63,Active,2026-05-08T17:32:10+00:00
Diode,LL4148-GS08CT-ND,LL4148-GS08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,1153339,0.056170,1000,6,Active,2026-05-08T17:32:10+00:00
Diode,S1G-E3/61TGICT-ND,S1G-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,770976,0.093340,500,10,Active,2026-05-08T17:32:10+00:00
Diode,MSS1P3L-M3/89AGICT-ND,MSS1P3L-M3/89A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,584865,0.072880,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,1N4005-E3/54GICT-ND,1N4005-E3/54,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,315663,0.145590,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,1N4148VSCT-ND,1N4148TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,315562,0.062780,1000,15,Active,2026-05-08T17:32:10+00:00
