segment,digikey_part_number,manufacturer_part_number,manufacturer,category,ref_quantity_available,ref_unit_price_usd,ref_price_break_qty,ref_lead_time_weeks,ref_product_status,selected_at_utc
Diode,112-VSSA310SHM3_A/HCT-ND,VSSA310SHM3_A/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,263964,0.232060,500,10,Active,2026-05-08T17:32:10+00:00
Diode,MMBD914-E3-08CT-ND,MMBD914-E3-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,254764,0.078000,1000,41,Active,2026-05-08T17:32:10+00:00
Diode,BY448GP-E3/54GICT-ND,BY448GP-E3/54,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,249786,0.711210,1000,10,Not For New Designs,2026-05-08T17:32:10+00:00
Diode,S1M-E3/61TGICT-ND,S1M-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,195727,0.093340,500,10,Active,2026-05-08T17:32:10+00:00
Diode,S3M-E3/57TGICT-ND,S3M-E3/57T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,181615,0.303400,100,10,Active,2026-05-08T17:32:10+00:00
Diode,112-BAS70-02V-G3-08CT-ND,BAS70-02V-G3-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,175464,0.100670,1000,36,Active,2026-05-08T17:32:10+00:00
Diode,LL4148-GS18CT-ND,LL4148-GS18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,166173,0.056640,1000,9,Active,2026-05-08T17:32:10+00:00
Diode,SS3P6HM3/85AGICT-ND,SS3P6HM3/85A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,161335,0.172060,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,ES07D-GS18GICT-ND,ES07D-GS18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,159891,0.157790,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,LS4148-GS08CT-ND,LS4148-GS08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,151695,0.060520,1000,9,Active,2026-05-08T17:32:10+00:00
Diode,BYG23M-E3/GITR-ND,BYG23M-E3/TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,148901,0.163810,1800,10,Active,2026-05-08T17:32:10+00:00
Diode,S07M-GS08CT-ND,S07M-GS08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,146434,0.132400,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,ES07B-GS18CT-ND,ES07B-GS18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,146394,0.157790,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,MSS2P3-M3/89AGICT-ND,MSS2P3-M3/89A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,145601,0.088400,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,SD103AWS-E3-08GICT-ND,SD103AWS-E3-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,144200,0.127190,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,VSKY05201006-G4-08GICT-ND,VSKY05201006-G4-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,136761,0.147760,1000,58,Active,2026-05-08T17:32:10+00:00
Diode,GP02-40-E3/54GICT-ND,GP02-40-E3/54,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,133766,0.520540,1000,10,Not For New Designs,2026-05-08T17:32:10+00:00
Diode,1N4007E-E3/54GICT-ND,1N4007E-E3/54,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,131757,0.155120,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,SS10P6-M3/86AGICT-ND,SS10P6-M3/86A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,131367,0.472200,500,12,Active,2026-05-08T17:32:10+00:00
Diode,10MQ060NPBFCT-ND,VS-10MQ060NTRPBF,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,126984,0.306900,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,S1JHE3_A/IGICT-ND,S1JHE3_A/I,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,126970,0.113930,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,VSKY05401006-G4-08GICT-ND,VSKY05401006-G4-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,109677,0.147760,1000,58,Active,2026-05-08T17:32:10+00:00
Diode,1N5061CT-ND,1N5061TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,107495,0.776830,1000,9,Active,2026-05-08T17:32:10+00:00
Diode,S1GHE3_A/IGICT-ND,S1GHE3_A/I,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,106633,0.113930,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,MSS1P6-M3/89AGICT-ND,MSS1P6-M3/89A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,102484,0.072880,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,BAS70-00-E3-18GICT-ND,BAS70-00-E3-18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,101789,0.095890,1000,41,Active,2026-05-08T17:32:10+00:00
Diode,SF1600-TAPGITB-ND,SF1600-TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,100000,0.718190,5000,9,Active,2026-05-08T17:32:10+00:00
Diode,1N4007-E3/54GICT-ND,1N4007-E3/54,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,92236,0.145590,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,B140-E3/61TGICT-ND,B140-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,90131,0.131480,500,10,Active,2026-05-08T17:32:10+00:00
Diode,ES2D-E3/52TGICT-ND,ES2D-E3/52T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,90091,0.322300,100,12,Active,2026-05-08T17:32:10+00:00
Diode,BAT83S-TRGICT-ND,BAT83S-TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,87191,0.119650,1000,27,Active,2026-05-08T17:32:10+00:00
Diode,BYG20J-E3/TRGICT-ND,BYG20J-E3/TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,86391,0.237720,500,10,Active,2026-05-08T17:32:10+00:00
Diode,V1PM12-M3/HGICT-ND,V1PM12-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,86304,0.105010,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,SS15-E3/61TGICT-ND,SS15-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,83056,0.141500,500,10,Active,2026-05-08T17:32:10+00:00
Diode,BAT54W-G3-08GICT-ND,BAT54W-G3-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,82353,0.125690,1000,28,Active,2026-05-08T17:32:10+00:00
Diode,MSS1P5-M3/89AGICT-ND,MSS1P5-M3/89A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,81650,0.094280,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,V1PL45-M3/HGICT-ND,V1PL45-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,79817,0.105010,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,15MQ040NPBFCT-ND,VS-15MQ040NTRPBF,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,79792,0.333100,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,US1M-E3/61TGICT-ND,US1M-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,79727,0.145160,500,10,Active,2026-05-08T17:32:10+00:00
Diode,S07M-GS18GICT-ND,S07M-GS18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,78373,0.132400,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,V8PM10SHM3/IGICT-ND,V8PM10SHM3/I,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,78201,0.378610,1000,14,Active,2026-05-08T17:32:10+00:00
Diode,SS5P4-M3/86AGICT-ND,SS5P4-M3/86A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,77509,0.300800,500,12,Active,2026-05-08T17:32:10+00:00
Diode,BYG23M-E3/TR3GICT-ND,BYG23M-E3/TR3,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,77433,0.178840,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,1N4148W-E3-18CT-ND,1N4148W-E3-18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,77172,0.098090,1000,28,Active,2026-05-08T17:32:10+00:00
Diode,SD101A-TAPGITB-ND,SD101A-TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60000,0.072440,10000,27,Active,2026-05-08T17:32:10+00:00
Diode,112-VS-10BQ060-M3/5BTCT-ND,VS-10BQ060-M3/5BT,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,75782,0.211940,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,SSA33L-E3/61TGICT-ND,SSA33L-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,75644,0.229480,500,10,Active,2026-05-08T17:32:10+00:00
Diode,BYG22D-E3/GICT-ND,BYG22D-E3/TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,75460,0.357100,500,10,Active,2026-05-08T17:32:10+00:00
Diode,112-V2P22L-M3/HCT-ND,V2P22L-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,75405,0.167690,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,ES2G-E3/52TGICT-ND,ES2G-E3/52T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,73717,0.322300,100,10,Active,2026-05-08T17:32:10+00:00
Diode,VS-10MQ100-M3/5ATGICT-ND,VS-10MQ100-M3/5AT,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,73271,0.155120,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,112-BAT81S-TAPTB-ND,BAT81S-TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60000,0.084080,10000,27,Active,2026-05-08T17:32:10+00:00
Diode,112-BAT41-TAPTB-ND,BAT41-TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,50000,0.090930,10000,27,Active,2026-05-08T17:32:10+00:00
Diode,1N4004-E3/53GITB-ND,1N4004-E3/53,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,66000,0.114240,3000,10,Active,2026-05-08T17:32:10+00:00
Diode,1N4154TAPGITB-ND,1N4154TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60000,0.062270,10000,27,Active,2026-05-08T17:32:10+00:00
Diode,112-AR1FK-M3/HCT-ND,AR1FK-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,69125,0.147760,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,S2M-E3/5BTGICT-ND,S2M-E3/5BT,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,68943,0.127560,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,1N4005-E3/73GITB-ND,1N4005-E3/73,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,63000,0.114240,3000,10,Active,2026-05-08T17:32:10+00:00
Diode,SS1FH10HM3/HGICT-ND,SS1FH10HM3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,68547,0.142320,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,BAV20GICT-ND,BAV20-TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,67892,0.097490,1000,27,Active,2026-05-08T17:32:10+00:00
Diode,S1A-E3/61TGICT-ND,S1A-E3/61T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,67224,0.093340,500,10,Active,2026-05-08T17:32:10+00:00
Diode,SL04-HM3-18GICT-ND,SL04-HM3-18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,67155,0.093880,1000,19,Obsolete,2026-05-08T17:32:10+00:00
Diode,SD103CVSCT-ND,SD103C-TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,66312,0.142500,1000,27,Active,2026-05-08T17:32:10+00:00
Diode,VS-3EMU06-M3/5ATGICT-ND,VS-3EMU06-M3/5AT,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,65123,0.262970,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,SS1FH10-M3/HGICT-ND,SS1FH10-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,64280,0.142140,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,BYV26E-TAPTB-ND,BYV26E-TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60000,0.683160,5000,9,Active,2026-05-08T17:32:10+00:00
Diode,MCL4148CT-ND,MCL4148-TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,62530,0.074170,1000,6,Active,2026-05-08T17:32:10+00:00
Diode,SD103A-TAPGITB-ND,SD103A-TAP,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,50000,0.101050,10000,27,Active,2026-05-08T17:32:10+00:00
Diode,SS3P3-M3/84AGICT-ND,SS3P3-M3/84A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,61383,0.137560,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,112-BAT165-HG3/HCT-ND,BAT165-HG3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,61372,0.125880,1000,17,Active,2026-05-08T17:32:10+00:00
Diode,V3FM15-M3/HGICT-ND,V3FM15-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,61167,0.127190,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,SSB44-E3/52TGICT-ND,SSB44-E3/52T,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,61028,0.335300,100,10,Active,2026-05-08T17:32:10+00:00
Diode,1N4148WS-E3-08CT-ND,1N4148WS-E3-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60981,0.093070,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,VS-1EFH02HM3/IGICT-ND,VS-1EFH02HM3/I,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60836,0.156160,1000,17,Active,2026-05-08T17:32:10+00:00
Diode,S07G-GS18GICT-ND,S07G-GS18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,60005,0.097890,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,US1G-E3/5ATGICT-ND,US1G-E3/5AT,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,59766,0.159040,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,S07J-GS08CT-ND,S07J-GS08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,59121,0.109430,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,1N4154VSTRGICT-ND,1N4154TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,58647,0.090440,1000,27,Active,2026-05-08T17:32:10+00:00
Diode,BAW27-TRGICT-ND,BAW27-TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,58591,0.109100,1000,27,Active,2026-05-08T17:32:10+00:00
Diode,1N4151VSCT-ND,1N4151TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,58538,0.090440,1000,27,Active,2026-05-08T17:32:10+00:00
Diode,LL4150GS18GICT-ND,LL4150GS18,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,58299,0.081570,1000,9,Active,2026-05-08T17:32:10+00:00
Diode,V1PM15-M3/HGICT-ND,V1PM15-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,57994,0.105010,1000,19,Active,2026-05-08T17:32:10+00:00
Diode,SS2FH10HM3/HGICT-ND,SS2FH10HM3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,57680,0.157440,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,SS10PH45HM3_A/IGICT-ND,SS10PH45HM3_A/I,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,57340,0.369060,1000,12,Active,2026-05-08T17:32:10+00:00
Diode,112-SL04-HM3_A08CT-ND,SL04-HM3_A08,Vishay,Discrete Semiconductor Products,57296,0.180390,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,V3FL45HM3/HGICT-ND,V3FL45HM3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,57189,0.144500,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,112-RS1FLM-M3/HCT-ND,RS1FLM-M3/H,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,56755,0.093880,1000,20,Active,2026-05-08T17:32:10+00:00
Diode,AU1PM-M3/84ACT-ND,AU1PM-M3/84A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,56280,0.249650,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,1N4005GP-E3/54GICT-ND,1N4005GP-E3/54,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,56241,0.385900,1000,10,Not For New Designs,2026-05-08T17:32:10+00:00
Diode,ES07B-GS08GICT-ND,ES07B-GS08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,56002,0.157790,1000,99,Active,2026-05-08T17:32:10+00:00
Diode,BAS70-00-E3-08CT-ND,BAS70-00-E3-08,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,55718,0.095890,1000,41,Active,2026-05-08T17:32:10+00:00
Diode,SE30AFJHM3/6AGICT-ND,SE30AFJHM3/6A,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,55182,0.240750,1000,10,Active,2026-05-08T17:32:10+00:00
Diode,BY448CT-ND,BY448TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,55171,0.800630,1000,9,Active,2026-05-08T17:32:10+00:00
Diode,BYG23T-M3/CT-ND,BYG23T-M3/TR,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,54980,0.295100,500,10,Active,2026-05-08T17:32:10+00:00
Diode,1N5817-E3/73GITB-ND,1N5817-E3/73,Vishay General Semiconductor - Diodes Division,Discrete Semiconductor Products,51000,0.187060,3000,10,Active,2026-05-08T17:32:10+00:00
